Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
14.3346324,0.397806764,3.3852458,16.05524254,-0.030924143,0.120795049,0.00633754
14.35474255,0.41934216,3.291327477,13.01755333,0.005726693,0.121864028,0.143167332
14.37485271,0.935593665,3.453441381,11.60100269,-0.106058352,0.067956761,0.156300545
14.39496286,0.907477975,3.443870068,10.65165043,-0.109723441,0.049325917,0.079791926
14.41507302,0.471984267,3.371487141,9.233902931,-0.099033609,0.013896775,0.008475506
14.43518318,0.010169496,3.283550978,8.027321815,-0.218912393,-0.068109468,-0.004046863
14.45529333,0.022731815,3.015554667,7.993224144,-0.412092835,-0.125223681,0.021303298
14.47540349,0.199800685,2.70149684,8.921041489,-0.426600456,-0.068414897,0.029397024
14.49551364,0.145962179,2.412563324,9.01316452,-0.213414758,0.020005248,0.025121093
14.5156238,0.038285162,2.182254314,8.157731056,0.018554486,0.03771982,0.051692948
14.53573396,0.134596273,2.060220242,7.155138016,0.166532233,0.024586603,0.062230065
14.55584411,0.230907381,1.951346874,6.397211552,0.224715442,0.028862532,0.02741177
14.57595427,0.068793654,1.91066885,6.196214199,0.250981867,0.037414394,-0.023135839
14.59606443,-0.18005991,1.828714728,6.165705681,0.348717421,-0.03115321,-0.033672955
14.61617458,-0.247058943,1.759921074,5.919843197,0.439122826,-0.187071979,0.023441264
14.63628474,0.327218503,2.031506538,5.584249973,0.424615204,-0.256403148,0.090787172
14.6563949,1.150349498,2.703889608,5.74337244,0.1906607,-0.213491112,0.004199575
14.67650505,1.339980721,3.19382,6.814160824,-0.111250557,-0.016187452,-0.222424761
14.69661521,0.565902531,2.983251572,8.348558426,-0.236626953,0.110563353,-0.438359261
14.71672542,-0.494117886,2.617748022,9.275776863,-0.140571222,0.086893022,-0.461571455
14.73683557,-0.876371265,2.455035925,9.561718941,-0.006032117,-0.056961507,-0.313746423
14.75694573,-0.171086818,2.371287346,9.758528709,0.059633963,-0.134997249,-0.148359522
14.77705589,0.890130043,2.307279348,10.14078236,0.056121591,-0.04550812,-0.094757684
14.79716604,0.602991283,3.271586657,10.52602673,0.062993623,0.234107211,-0.136448011
14.8172762,-0.751944542,4.643870354,10.03430176,0.01046076,0.191042483,-0.127896145
14.83738635,-0.091525465,3.805784464,10.68335533,-0.321229309,-0.369562596,-0.003130592
14.85749651,2.07098794,2.328814745,13.46321678,-0.646505475,-0.509904742,0.1260636
14.87760667,2.856431961,2.47358036,16.4901371,-0.55976516,-0.110563353,0.144389018
14.89771682,2.484946251,2.760120869,16.5146637,-0.033672955,0.241437376,0.117359027
14.91782698,1.351346612,3.371487141,13.04925823,0.266100347,0.181727067,0.134004623
14.93793714,1.022931695,3.836891174,10.67498016,-0.01733279,-0.161874518,0.178138331
14.95804729,1.698305845,3.403192043,11.44008541,-0.463862151,-0.32665056,0.214025602
14.97815745,2.539981127,2.912065268,12.99661636,-0.564499199,-0.084755056,0.201503232
14.9982676,2.425125837,2.74396944,12.83689499,-0.358796418,0.268772781,0.146679699
15.01837776,1.847259045,2.714657307,11.249856,-0.078417517,0.400715798,0.15339902
15.03848792,1.653440475,2.809173822,9.455238342,0.194936633,0.268925518,0.174473241
15.05859807,1.624128342,2.880958557,7.439285755,0.351160824,0.055587102,0.12438377
15.07870828,1.436890006,2.897109985,5.927619934,0.269918144,-0.10521844,0.030007871
15.09881844,1.127019525,2.819941521,5.585446358,0.084678702,-0.039246935,-0.047875155
15.11892859,0.677767038,2.773281336,5.842674732,-0.001908898,0.134080976,-0.103309542
15.13903875,0.191425815,2.638087034,5.928217888,0.007253811,0.222348407,-0.109723441
15.1591489,0.048454657,2.379063845,6.015556335,0.012904149,0.163707063,-0.064826168
15.17925906,0.137587309,2.227717876,6.660421848,0.014736691,0.091932513,-0.012293302
15.19936922,0.154935271,2.259422779,7.344171047,0.091245309,0.143243685,0.019470757
15.21947937,-0.099302143,2.282752752,7.479963779,0.194631204,0.205091968,0.05581617
15.23958953,-0.078963146,2.11645174,7.406982422,0.206237301,0.169357404,0.1260636
15.25969969,0.276371002,1.969292998,8.048258781,0.165463254,0.135760799,0.200892389
15.27980984,0.748953462,1.828116536,9.08435154,0.255868644,0.186919257,0.251134574
15.29992,1.113260746,1.768894196,9.299705505,0.499902129,0.347572088,0.267474741
15.32003016,0.736989379,2.249851465,8.278568268,0.688272178,0.455386639,0.243193567
15.34014031,0.262014091,2.782254457,7.533802032,0.604509711,0.283738554,0.242277294
15.36025047,0.374476731,2.981456995,8.748159409,0.335126072,0.031764057,0.253272533
15.38036062,0.41096729,3.262613773,11.42871952,0.242430002,0.02183779,0.26335153
15.40047078,-0.548554599,4.277768612,12.61196995,0.484172821,0.184170455,0.282440513
15.42058094,-1.417149186,5.003990173,10.88016415,0.60405159,-0.064138964,0.336500496
15.44069114,0.092721879,3.892524242,9.821938515,0.063604474,-0.821284115,0.397279799
15.4608013,2.379662037,3.072384357,12.91466236,-0.70667392,-0.888324618,0.341234565
15.48091146,2.404786825,3.457628727,16.56730652,-0.828690648,-0.120947756,0.066353284
15.50102161,0.114855483,3.363710403,16.17488289,-0.464320272,0.428509355,-0.053067356
15.52113177,-1.216750264,3.318246841,13.48415375,-0.276637465,0.392011225,0.175694943
15.54124193,-0.769890666,3.658027649,11.8271246,-0.29618457,0.08933641,0.406747907
15.56135208,0.314656168,3.745963812,11.23609734,-0.28625831,-0.114075728,0.449507237
15.58146224,0.954138041,3.61615324,10.4165554,-0.220439509,-0.202801287,0.353909642
15.6015724,1.007976532,3.509672642,9.507282257,-0.245942384,-0.179130957,0.247011364
15.62168255,0.865005374,3.459423304,9.181859016,-0.291755915,-0.05482354,0.163783416
15.64179271,0.539581478,3.353540897,8.95513916,-0.23601611,0.108730815,0.097811915
15.66190292,0.250049979,3.126821041,8.379665375,-0.104378529,0.181879774,0.065437011
15.68201302,0.126221389,2.91804719,7.634898663,-0.002061609,0.14171657,0.050623968
15.70212323,0.121435747,2.741576433,7.229913712,0.045431767,0.095903017,0.03840702
15.72223339,0.111266255,2.611765862,7.104290485,0.10239327,0.113006741,0.010308048
15.74234354,-0.064008005,2.46819663,6.911668301,0.176611215,0.159583852,-0.015805673
15.7624537,-0.270987153,2.317448616,6.720840454,0.238001362,0.159889266,-0.002519745
15.78256385,-0.319441825,2.303091764,6.616752625,0.294810146,0.115602844,0.039170582
15.80267401,-0.199202478,2.470589399,6.385845661,0.330392003,0.059404895,0.067269556
15.82278417,0.107078813,2.60279274,6.261418819,0.277706444,-0.006108473,0.059633963
