Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
12.50368152,-0.058624156,1.810170293,9.332008362,-0.202419505,0.245102465,0.317716926
12.52379163,0.074775711,1.709671736,8.778668404,-0.091856159,0.163248926,0.318327785
12.54390173,0.226121739,1.676770449,8.845068932,-0.077806666,0.058335911,0.31649524
12.56401184,0.232103795,1.794018745,9.497711182,0.024510246,0.087503873,0.32794863
12.58412199,0.344566464,1.939382792,9.214161873,0.309928626,0.217614338,0.316647947
12.6042321,0.084346995,2.287538528,7.646862984,0.546021104,0.249836534,0.260908127
12.6243422,-0.319441825,2.656033039,6.203990936,0.57595259,0.129346907,0.222577468
12.64445231,-0.402592421,2.934797049,5.523232937,0.391934872,-0.044133715,0.190202564
12.66456241,-0.221336097,3.023929596,6.125626087,0.142556474,-0.102316916,0.165005118
12.68467251,-0.019142581,2.958127022,7.383652687,0.031382278,-0.010689827,0.136753425
12.70478262,0.175274253,3.120838881,8.164909363,0.108501747,0.145534366,0.09323056
12.72489277,-0.092123672,3.46420908,8.007580757,0.281371504,0.189515367,0.0264955
12.74500288,-0.649053156,3.853640795,7.051050186,0.373304039,-0.023364907,-0.018554486
12.76511298,-0.802792013,4.068396568,6.646663189,0.236626953,-0.310463131,-0.029549737
12.78522309,-0.403190613,3.961916208,7.526025295,-0.001145339,-0.356582075,-0.044820916
12.80533319,0.13519448,3.675973892,8.69551754,-0.196616456,-0.153475374,-0.088343784
12.8254433,0.344566464,3.577867985,10.01156998,-0.303209305,0.103996746,-0.132324785
12.8455534,0.047258247,3.619144201,11.19242764,-0.180734426,0.184628591,-0.159965619
12.8656635,-0.62751776,3.850051641,11.50828075,0.171266303,-0.035887275,-0.137975127
12.88577366,-0.97926265,4.051646709,10.57627583,0.449659944,-0.251516372,-0.054594472
12.90588376,-1.012762189,4.416552544,9.437292099,0.403082848,-0.281295151,0.036574479
12.92599387,-1.137787223,4.771886349,9.570094109,0.118122585,-0.178978249,0.109112591
12.94610397,-1.102493048,5.067998409,10.79761219,-0.082082599,-0.129652336,0.208375275
12.96621408,-0.113659076,4.855037212,11.66979599,-0.117511742,-0.222653821,0.300155073
12.98632418,1.265803218,4.579264164,11.92283726,-0.176763922,-0.322680056,0.255868644
13.00643434,2.205584288,4.33340168,12.18844032,-0.341692686,-0.313822776,0.033672955
13.02654444,1.884945989,4.036093712,12.86800194,-0.489823133,-0.193333164,-0.240902886
13.04665454,0.876969516,3.534198999,13.31127262,-0.463556707,-0.065513365,-0.350702673
13.06676465,0.385842651,3.000599623,12.99721432,-0.291297793,-0.029931515,-0.283051342
13.08687475,0.3912265,2.849253654,12.07956696,-0.059633963,-0.008857286,-0.164852411
13.10698486,0.633499801,2.866003275,10.81735325,0.107127339,-0.055434387,-0.097353779
13.12709496,1.10608232,2.963510752,9.958928108,0.121024117,-0.087045737,-0.099491745
13.14720512,1.44347024,3.101696253,9.568299294,0.075974129,-0.017867282,-0.208222553
13.16731522,1.120439172,2.970091105,9.301499367,0.027869906,0.031764057,-0.340776414
13.18742533,0.522831738,2.655434847,9.160323143,0.038101599,0.018172706,-0.367500991
13.20753543,0.131605253,2.519043922,8.83968544,0.12438377,0.012064233,-0.300613195
13.22764553,0.034695927,2.443071842,8.124231339,0.223188311,0.016492875,-0.207459003
13.24775564,0.183649138,2.373680115,7.24666357,0.243957117,-0.006872032,-0.12972869
13.2678658,0.427118838,2.4173491,6.728019238,0.194020361,-0.005803049,-0.082235314
13.2879759,0.578464866,2.523231506,6.513861656,0.169586465,0.015882028,-0.078722939
13.308086,0.533599436,2.644667149,6.200401783,0.185621217,0.034207448,-0.087427512
13.32819611,0.501296341,2.719442844,5.877968788,0.177222058,-0.002596101,-0.093688697
13.34830621,0.558125854,2.810968399,5.956932068,0.097659208,-0.062000997,-0.112930387
13.36841632,0.572482824,2.812762976,6.710670948,0.046653461,-0.050242186,-0.123009369
13.38852642,0.340977222,2.915056229,7.32203722,0.113999367,-0.007635591,-0.112014115
13.40863652,0.176470667,3.143570662,7.208378315,0.217537984,-0.036498122,-0.076279551
13.42874668,0.2955136,3.381656647,6.792026997,0.203335777,-0.095444888,-0.048027866
13.44885678,0.547358155,3.62153697,6.857231617,0.067422263,-0.067040488,-0.059023116
13.46896689,0.558724105,3.814757586,7.420143127,-0.069254808,-0.021226943,-0.095521241
13.48907699,0.650249541,3.836891174,8.23729229,-0.151108339,-0.05314371,-0.122093096
13.5091871,0.560518682,3.930809498,9.024530411,-0.15003936,-0.076355904,-0.144847155
13.52929725,0.333798766,4.039084435,9.250652313,-0.071545482,-0.078493871,-0.146679699
13.54940736,0.259023041,4.044468403,8.885746956,-0.056274302,-0.09575031,-0.135379016
13.56951746,0.317048997,4.070191383,8.797810555,-0.164546982,-0.090710819,-0.122398518
13.58962756,0.443868607,4.039084435,9.346364975,-0.289312542,-0.053601846,-0.124841906
13.60973767,0.466002196,3.942773581,10.12463093,-0.324741662,0.001985254,-0.132935628
13.62984777,0.458823741,3.88594389,10.83709335,-0.266863883,0.041079476,-0.128812417
13.64995788,0.35174492,3.857828379,11.2510519,-0.112624966,0.049325917,-0.12163496
13.67006798,0.178863496,3.859024763,10.95852947,0.063757181,0.044286426,-0.092619717
13.69017814,-0.05383851,4.148556232,10.23290634,0.119802415,0.018936265,-0.063757181
13.71028824,-0.136989102,4.307679176,9.927223206,0.031076854,-0.072385401,-0.061466504
13.73039835,-0.16869399,4.239483356,10.28794098,-0.12530005,-0.111937761,-0.078112096
13.75050845,-0.38285163,4.2574296,10.96869946,-0.302140325,-0.072385401,-0.095368527
13.77061856,-0.379262388,3.858426571,11.884552,-0.522808909,-0.075286925,-0.084984124
13.79072871,-0.162113741,3.252444267,13.39621735,-0.678116798,-0.085824043,-0.01733279
13.81083882,0.055034921,2.920439959,14.53101349,-0.506163299,-0.016034741,0.057496
13.83094892,0.023330022,2.73798728,13.26939774,-0.115831912,0.055892523,0.097353779
13.85105902,-0.045463629,2.574677229,10.88136101,-0.055510744,-0.034360159,0.116595469
13.87116913,0.044865426,2.426322222,10.21854877,-0.294352025,0.082922518,0.142556474
13.89127923,-0.381056994,2.547757864,10.83111191,-0.378648937,0.297940761,0.134462759
13.91138934,-0.987039328,2.532204628,10.8999052,-0.201503232,0.259151936,0.16699037
13.93149944,-1.116251707,2.315654039,10.33101177,0.017485503,0.003512372,0.259839147
13.9516096,-0.748953462,2.187039852,9.60419178,0.11552649,-0.188599095,0.354062349
13.9717197,-0.200997099,2.097907305,9.254241943,0.070171081,-0.132095724,0.386131823
13.9918298,0.025124637,2.003988981,9.142974854,0.032145835,0.052685577,0.369028091
14.01193991,-0.113060869,1.99800694,8.786444664,0.095063105,0.156071469,0.349175572
14.03205001,-0.230309174,2.034497499,8.004590034,0.209444255,0.173327908,0.353298783
14.05216012,-0.221934304,2.073380709,6.934998035,0.284578472,0.12110047,0.352382511
14.07227027,-0.216550455,2.189432621,5.961717606,0.208833411,0.043217443,0.341539979
14.09238038,-0.279362053,2.59740901,5.848058701,0.014889402,0.07177455,0.339860141
14.11249048,-0.239880472,3.008974552,6.613163471,-0.098880902,0.157445878,0.328712195
14.13260059,-0.241675094,3.108276606,7.315456867,-0.02893889,0.166761309,0.298017114
14.15271069,-0.12801601,3.0448668,7.445865631,0.125452757,0.035123717,0.281982362
